日期,剧名,播放平台,所属单位,播放次数,单位,播放时长,单位.1,是否网剧,采集来源,来源链接,采集时间,备注,,,,,,,,,
2023-10-15,最后的守护者,爱奇艺,爱奇艺公司,40.22,亿次,960,分钟,是,影视数据论坛,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-22,星空下的你我,优酷、腾讯视频,芒果TV、优酷,50.3,亿次,1500,分钟,是,橙子影视,https://www.123.com/,2024-09-16,,,,,,,,,,
2023-08-30,追梦旅途,优酷、腾讯视频,优酷信息技术（北京）有限公司、腾讯公司,60.85,亿次,1320,分钟,是,资讯中心,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-12-10,竹影摇曳,爱奇艺、芒果TV,爱奇艺公司,34.9,亿次,1100,分钟,是,影视信息平台,https://www.iqiyi.com/,2024-09-16,,,,,,,,,,
2024-01-05,无畏的灵魂,腾讯视频、爱奇艺,优酷信息技术（北京）有限公司,20.22,亿次,1020,分钟,是,豆瓣影视库,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-20,亲爱的蓝天,爱奇艺、优酷,腾讯公司,22.77,亿次,1150,分钟,是,灯塔数据,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-03-08,山海纪,腾讯视频、优酷,优酷信息技术（北京）有限公司、芒果TV,27.03,亿次,1260,分钟,是,影视资讯网,https://www.mgtv.com/,2024-09-16,,,,,,,,,,
2024-04-15,战斗青春,芒果TV、爱奇艺,爱奇艺公司,18.5,亿次,900,分钟,是,热门影视,https://www.iqiyi.com/,2024-09-16,,,,,,,,,,
2024-05-25,青春遇见你,爱奇艺、腾讯视频,优酷信息技术（北京）有限公司、腾讯公司,30,亿次,1100,分钟,是,影视在线,https://www.123.com/,2024-09-16,,,,,,,,,,
2023-05-21,灯下的暗影,优酷、芒果TV,北京天博影视有限公司,19.74,亿次,1400,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-09-15,幽灵湾,腾讯视频、爱奇艺,上海千生影视股份有限公司,24.88,亿次,1600,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-10,最后的时光,优酷、芒果TV,天津美梦影视有限公司,30.12,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-10-03,月光之下,优酷、豆瓣,北京文化股份有限公司,40.57,亿次,1800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-11,风一样的我,腾讯视频、爱奇艺,影视文化传播有限公司,20.05,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-12-21,星际寻梦,爱奇艺,北京光线传媒股份有限公司,18.76,亿次,1450,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2024-01-08,我们的青春,优酷、芒果TV,万达影视传媒有限公司,16.25,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-14,探险家,Bilibili,华谊兄弟传媒股份有限公司,11.74,亿次,1100,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2024-03-20,剑来,爱奇艺、央8,华策影视有限公司,14.03,亿次,1300,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-04-18,煮海,优酷、腾讯视频,北京优酷网科技有限公司,22.45,亿次,1600,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-09-12,山海经之再见,爱奇艺、Bilibili,优酷信息技术（北京）有限公司,32.4,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-10-01,风起长安,优酷,腾讯公司、爱奇艺公司,25.77,亿次,1800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-05,两世欢,腾讯视频、爱奇艺,深圳市腾讯计算机系统有限公司,18.65,亿次,1650,分钟,是,影视数据趋势,https://filmdata.com/,2024-09-16,,,,,,,,,,
2023-08-17,如懿传,腾讯视频、优酷,芒果TV、新丽传媒,30.22,亿次,1800,分钟,是,影视热点,https://yingshi.com/,2024-09-16,,,,,,,,,,
2023-05-23,英雄豪杰,爱奇艺,B站,14.99,亿次,720,分钟,是,AcFun数据中心,https://acfun.cn/,2024-09-16,,,,,,,,,,
2023-12-30,鹿鼎记2024,优酷,爱奇艺公司、中央电视台,22.13,亿次,1440,分钟,是,时光网,https://www.mtime.com/,2024-09-16,,,,,,,,,,
2024-01-04,一见倾心,芒果TV,优酷、中影集团,15.85,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-28,书香门第,腾讯视频,东阳美拉传媒有限公司,27.44,亿次,1800,分钟,是,影视周刊,https://www.yingshiweekly.com/,2024-09-16,,,,,,,,,,
2024-03-15,逐梦演艺圈,爱奇艺,优酷信息技术（北京）有限公司,20.79,亿次,960,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2024-04-01,子牙,优酷、腾讯视频,腾讯公司、爱奇艺公司,35.02,亿次,2100,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-08-05,明月照我心,爱奇艺,企鹅影视、优酷,30.25,亿次,1820,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-09-12,落花时节,芒果TV,爱奇艺公司,15.5,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-14,画江湖之不良人,优酷、腾讯视频,优酷信息技术（北京）有限公司,20,亿次,1440,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-11-01,修仙狂徒,腾讯视频、爱奇艺,芒果影视,12.35,亿次,1260,分钟,是,搜狐视频,https://tv.sohu.com/,2024-09-16,,,,,,,,,,
2023-11-15,反贪风暴5,优酷、芒果TV,腾讯公司,37.45,亿次,1950,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-12-20,天赐的声音,爱奇艺、央8,爱奇艺公司,9.76,亿次,780,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-01-10,平平无奇的我,优酷,南宁影视文化传播有限公司,22.2,亿次,1680,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-14,疾风骤雨,芒果TV,华策影视,29.99,亿次,2000,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2024-03-25,将夜2,优酷、爱奇艺、腾讯视频,芒果影视,11.42,亿次,900,分钟,是,搜狐视频,https://tv.sohu.com/,2024-09-16,,,,,,,,,,
2024-04-30,星际穿越,央8,耀客传媒,16.85,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-15,大江大河2,芒果TV、优酷,腾讯公司、爱奇艺公司,32.47,亿次,1500,分钟,是,腾讯娱乐,https://ent.qq.com/,2024-09-16,,,,,,,,,,
2023-09-01,猎罪图鉴,爱奇艺,优酷信息技术（北京）有限公司、芒果影视,22.64,亿次,1320,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-10,开端,腾讯视频、爱奇艺,爱奇艺公司、中央电视台,27.15,亿次,1600,分钟,是,电影频道,http://movie.cctv.com/,2024-09-16,,,,,,,,,,
2023-07-30,苍兰诀,优酷、芒果TV,北京优酷网科技有限公司,18.32,亿次,720,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-22,梦中的那片海,爱奇艺,湖南芒果影视传媒有限公司,34.11,亿次,1800,分钟,是,凤凰娱乐,https://ent.ifeng.com/,2024-09-16,,,,,,,,,,
2023-09-05,一生一世,央视综合频道、腾讯视频,腾讯影业,15.75,亿次,1380,分钟,是,中新网,http://www.chinanews.com/,2024-09-16,,,,,,,,,,
2023-09-25,天才基本法,优酷、爱奇艺,瀚海文化、北京爱奇艺科技有限公司,48.29,亿次,2000,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-10-01,火龙纪元,优酷,中央电视台,12.05,亿次,900,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-10-15,只为遇见你,腾讯视频、湖南卫视,湖南芒果影视传媒有限公司、优酷,20.8,亿次,1300,分钟,是,QQ娱乐,https://ent.qq.com/,2024-09-16,,,,,,,,,,
2023-10-30,重生之门,爱奇艺,爱奇艺公司,24.12,亿次,1450,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-15,银河探秘,优酷、芒果TV,腾讯公司、爱奇艺公司,35.56,亿次,1550,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-10,逆天奇缘,优酷、腾讯视频,优酷信息技术（北京）有限公司、芒果TV,19.78,亿次,1300,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-25,国风美少年,爱奇艺、央视网,北京爱奇艺科技有限公司,22.34,亿次,1440,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-10-05,时空恋旅人,搜狐视频,中央电视台、腾讯视频,27.5,亿次,1800,分钟,否,搜狐视频,https://tv.sohu.com/,2024-09-16,,,,,,,,,,
2023-10-12,风筝最爱,腾讯视频、爱奇艺,优酷信息技术（北京）有限公司、北京爱奇艺科技有限公司,30.26,亿次,1155,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-30,烈火之歌,芒果TV,优酷信息技术（北京）有限公司,15.09,亿次,1300,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-22,假面舞会,优酷,腾讯公司、湖南广播电视台,26.05,亿次,1650,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-10-20,回声乐园,爱奇艺,北京爱奇艺科技有限公司,11.78,亿次,1020,分钟,是,腾讯新闻,https://news.qq.com/,2024-09-16,,,,,,,,,,
2023-09-15,一路向北,腾讯视频、网剧频道,优酷信息技术（北京）有限公司,18.25,亿次,900,分钟,否,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-05-10,失落的乐章,爱奇艺、搜狐视频,北京紫微星影业有限公司,35.47,亿次,1600,分钟,是,咪咕视频,https://www.miguvideo.com/,2024-09-16,,,,,,,,,,
2023-08-05,桃花缘,优酷、腾讯视频,华策影视股份有限公司,40.3,亿次,1850,分钟,是,优酷数据平台,https://www.youku.com/,2024-09-16,,,,,,,,,,
2023-09-12,你的笑容,腾讯视频、爱奇艺,上海影视集团,15.25,亿次,1400,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-27,沉默的真相,优酷、芒果TV,完美世界影视,22.6,亿次,1200,分钟,是,灯塔影视数据,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-11-15,回首似水年华,优酷、中央八套,芒果传媒,18.75,亿次,1500,分钟,是,影视数据解析,https://www.mgtv.com/,2024-09-16,,,,,,,,,,
2024-01-10,二十不惑2,爱奇艺,北京影视文化有限公司,9.2,亿次,780,分钟,是,搜狐娱乐,https://yule.sohu.com/,2024-09-16,,,,,,,,,,
2024-01-28,鬼灭之刃,腾讯视频,上海盛世华影制作有限公司,33.8,亿次,2000,分钟,是,都市日报,https://www.dushi.com/,2024-09-16,,,,,,,,,,
2024-02-22,时光的秘密,优酷、央8,广州心轩影视有限公司,10.45,亿次,650,分钟,是,微博影视,https://www.weibo.com/film,2024-09-16,,,,,,,,,,
2024-03-15,风吹半夏,爱奇艺、腾讯视频,北京洁西影业,29.14,亿次,1680,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2024-04-30,银魂：最终篇,优酷、芒果TV,新丽传媒,13.65,亿次,720,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-12,黑暗中的光,东方卫视、优酷,腾讯公司、爱奇艺,35.76,亿次,1620,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-01,绮丽时光,腾讯视频、爱奇艺、优酷,优酷旗下,48.92,亿次,1500,分钟,是,灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-08-25,诸神的黄昏,腾讯视频、优酷,中央电视台、优酷,27.33,亿次,1710,分钟,是,影视数据平台,https://www.zjweibao.com/,2024-09-16,,,,,,,,,,
2023-05-15,月影下的秘密,爱奇艺、央8,爱奇艺公司,19.84,亿次,1530,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-05,浮世绘,芒果TV,腾讯公司,15.67,亿次,620,分钟,是,影视取消平台,https://www.218tv.com/,2024-09-16,,,,,,,,,,
2023-12-12,未来的模样,優酷、腾讯视频,优酷信息技术（北京）有限公司,24.1,亿次,800,分钟,是,灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-06-29,时间的礼物,爱奇艺、微博,北京和瑞文化有限公司,11.45,亿次,1185,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-01-15,黄昏边缘,芒果TV、爱奇艺,湖南文艺出版社,9.99,亿次,720,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-02-20,聊斋志异2023,腾讯视频、央8/1,北京优越影视有限公司,20.15,亿次,1340,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-03-01,放开我北鼻2,优酷,大宇文化传播有限公司,45.8,亿次,1560,分钟,是,灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-08-15,神秘的风暴,爱奇艺、腾讯视频,"腾讯影业, 优酷信息技术（北京）有限公司",42.36,亿次,1500,分钟,是,电影网,https://www.mtime.com/,2024-09-16,,,,,,,,,,
2023-09-10,重生2024,芒果TV,爱奇艺公司,34.15,亿次,1680,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-05,遍地开花,B站、优酷,芒果娱乐,19.55,亿次,1280,分钟,是,影视数据平台,https://www.yingshidata.com/,2024-09-16,,,,,,,,,,
2023-10-01,暗夜追凶,腾讯视频、爱奇艺,北京优酷土豆网络科技有限公司,22.47,亿次,1460,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-07-30,新邻居,优酷、芒果TV,恶魔影视,15.88,亿次,1100,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-25,遥远的召唤,爱奇艺、木星视频,湖南广播电视台,28.73,亿次,1250,分钟,是,影视评论网,https://www.yingshipinglun.com/,2024-09-16,,,,,,,,,,
2023-09-20,追梦者,优酷、央8,东阳留白影视文化有限公司,9.76,亿次,680,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-31,幸福的家,腾讯视频,科幻视觉影业,35.84,亿次,1600,分钟,是,影视数据中心,https://www.yingshidata.com/,2024-09-16,,,,,,,,,,
2023-10-15,再见，曾经,爱奇艺、湖南卫视,青春影视制作有限公司,11.24,亿次,870,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-11-20,神秘嘉宾,优酷、腾讯视频,奇迹影视,17.92,亿次,1300,分钟,是,电影网,https://www.mtime.com/,2024-09-16,,,,,,,,,,
2023-05-05,慢半拍,爱奇艺、央8,上海影视传媒股份有限公司、B站,45.67,亿次,1500,分钟,是,影视数据平台,https://www.ysjdp.com/,2024-09-16,,,,,,,,,,
2023-08-15,在一起,优酷、抖音视频,腾讯公司、爱奇艺,30.4,亿次,1200,分钟,是,新剧透,https://www.xinjutou.com/,2024-09-16,,,,,,,,,,
2023-09-01,云端阴影,腾讯视频、爱奇艺,优酷、芒果TV,39.83,亿次,1650,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-12,花火,优酷、Netflix,北京月光影视有限公司,18.92,亿次,830,分钟,是,影视剧评网,https://www.yingshijuping.com/,2024-09-16,,,,,,,,,,
2023-11-20,星空下的诺言,爱奇艺、中央电视台,优酷信息技术（北京）有限公司,50.21,亿次,1745,分钟,是,灯塔影视数据,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-01-11,往日重现,芒果TV、爱奇艺,腾讯公司,22.34,亿次,1520,分钟,是,影视数据库,https://www.yingshidatabase.com/,2024-09-16,,,,,,,,,,
2024-02-05,心动信号第五季,腾讯视频、央8/1/苏,北京爱奇艺科技有限公司,55.87,亿次,2200,分钟,是,电视节目数据平台,https://www.tvdata.com/,2024-09-16,,,,,,,,,,
2024-03-27,星光大道,优酷、爱奇艺,华视传媒有限公司,13.47,亿次,950,分钟,是,影视数据网,https://www.yingshijson.com/,2024-09-16,,,,,,,,,,
2024-04-15,雨落无声,芒果TV、优酷,北京世纪长风文化有限公司,27,亿次,1800,分钟,是,新剧透,https://www.xinjutou.com/,2024-09-16,,,,,,,,,,
2024-05-30,我在未来等你,爱奇艺、腾讯视频,深圳市抖音科技有限公司,19.05,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-15,黑色皮革手册,优酷、芒果TV,腾讯公司、爱奇艺公司,32.45,亿次,1500,分钟,是,网络影视统计,https://www.example1.com/,2024-09-16,,,,,,,,,,
2023-10-20,每个你我都有光,腾讯视频、优酷,优酷信息技术（北京）有限公司、Netflix中国,40.78,亿次,1680,分钟,是,影视剧数据平台,https://www.example2.com/,2024-09-16,,,,,,,,,,
2023-11-03,再次遇见你,爱奇艺、腾讯视频,中央电视台、爱奇艺公司,29.87,亿次,1450,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-12-12,巨轮,优酷、爱奇艺,芒果传媒有限公司、爱奇艺公司,19.34,亿次,1300,分钟,是,影视数据网,https://www.example3.com/,2024-09-16,,,,,,,,,,
2024-01-21,天启,天翼云视频,腾讯公司,22.15,亿次,1575,分钟,是,影视灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-02-16,完美爱情,芒果TV、腾讯视频,优酷信息技术（北京）有限公司、爱奇艺公司,35.5,亿次,1800,分钟,是,网络影视统计,https://www.example4.com/,2024-09-16,,,,,,,,,,
2024-03-10,爱的追寻,优酷、爱奇艺,芒果传媒有限公司、优酷,18.9,亿次,1220,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-04-01,谁是你的菜,爱奇艺、央8,爱奇艺公司、腾讯公司,12.78,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-05-15,青春有你,腾讯视频,优酷信息技术（北京）有限公司、芒果传媒有限公司,9.45,亿次,780,分钟,是,影视资讯网,https://www.example5.com/,2024-09-16,,,,,,,,,,
2024-06-10,流光岁月,优酷,腾讯公司、优酷,30,亿次,1620,分钟,是,影视剧数据平台,https://www.example6.com/,2024-09-16,,,,,,,,,,
2023-09-12,无尽暗影,爱奇艺、腾讯视频,新丽传媒,35.75,亿次,1500,分钟,是,腾讯视频,https://v.qq.com/,2024-09-16,,,,,,,,,,
2023-10-05,红尘往事,优酷、爱奇艺,北京文化,40.2,亿次,1800,分钟,否,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-03,桃李春风,爱奇艺、腾讯视频,云端传媒,25.5,亿次,1200,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-08-14,梦想启程,优酷、央8,湖南影视,32.4,亿次,1400,分钟,是,腾讯视频,https://v.qq.com/,2024-09-16,,,,,,,,,,
2023-12-11,千秋岁,腾讯视频,华谊兄弟,29.77,亿次,1650,分钟,否,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-06,心跳回应,爱奇艺、优酷,中央电视台,15.2,亿次,720,分钟,否,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-01-01,岁月无声,芒果TV,腾讯公司,10,亿次,480,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-30,月圆夜,腾讯视频、央8,优酷信息技术（北京）有限公司,22.35,亿次,1380,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-15,星河浪子,爱奇艺、翡翠台,新丽传媒,18.9,亿次,1560,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-12-21,暗黑的微光,优酷,山东影视,27.01,亿次,1470,分钟,否,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-15,时光的尽头,爱奇艺,北京星际影视,30.45,亿次,1450,分钟,是,北青网,https://www.ynet.com/,2024-09-16,,,,,,,,,,
2023-09-10,破碎时间,腾讯视频、优酷,优酷信息技术（北京）有限公司,52.12,亿次,1800,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-10-05,命运的棋局,腾讯视频,陆影影视股份有限公司,16.75,亿次,1200,分钟,是,搜狐视频,https://www.sohu.com/,2024-09-16,,,,,,,,,,
2023-11-12,神秘的海岸,优酷,北京知音股份有限公司,23.37,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-12-21,残酷的游戏,爱奇艺、腾讯视频,芒果影视,34.21,亿次,1500,分钟,是,灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-01-16,江湖孤雁,优酷,北京梦境影视文化有限公司,14.9,亿次,960,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-02-14,天上的星星,芒果TV,华策影视,29.5,亿次,1200,分钟,是,腾讯娱乐,https://ent.qq.com/,2024-09-16,,,,,,,,,,
2024-03-19,彼岸花开,爱奇艺、央8,优酷信息技术（北京）有限公司,19.45,亿次,1100,分钟,是,网易娱乐,https://ent.163.com/,2024-09-16,,,,,,,,,,
2024-04-11,天上人间,优酷、腾讯视频,爱奇艺公司,22,亿次,1300,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-05-30,谍海风云,芒果TV,执念影视,40,亿次,1600,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-10-01,时间的口袋,爱奇艺、优酷,腾讯公司,34.5,亿次,1650,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-09-15,逆行千年,腾讯视频、芒果TV,优酷信息技术（北京）有限公司,22.75,亿次,1200,分钟,是,豆瓣,https://movie.douban.com,2024-09-16,,,,,,,,,,
2023-11-10,最后的舞者,爱奇艺、优酷,爱奇艺公司、腾讯公司,19.5,亿次,1365,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-08-30,平行时空的赢者,中央电视台、腾讯视频,优酷信息技术（北京）有限公司,15.2,亿次,1100,分钟,是,豆瓣,https://movie.douban.com,2024-09-16,,,,,,,,,,
2023-09-20,花与剑,优酷、爱奇艺,芒果TV,10.8,亿次,800,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-10-20,月影沉浮,芒果TV、优酷,中央电视台、爱奇艺公司,29.73,亿次,1705,分钟,是,豆瓣,https://movie.douban.com,2024-09-16,,,,,,,,,,
2024-01-15,李杜传奇,腾讯视频,优酷、腾讯公司,18,亿次,600,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-12-05,星际追踪,爱奇艺、优酷,芒果传媒,25.4,亿次,900,分钟,是,豆瓣,https://movie.douban.com,2024-09-16,,,,,,,,,,
2023-11-02,影子城,优酷、芒果TV,腾讯动漫,35.1,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-08-25,青山不老,腾讯视频、央8,爱奇艺公司,30.88,亿次,1350,分钟,是,豆瓣,https://movie.douban.com,2024-09-16,,,,,,,,,,
2023-08-15,流星之恋,爱奇艺、优酷,腾讯公司、湖南卫视,30.45,亿次,900,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-22,月下孤影,腾讯视频、芒果TV,北京爱奇艺科技有限公司、优酷信息技术（北京）有限公司,34.76,亿次,1080,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-05-30,温暖的弦,优酷、爱奇艺,中央电视台、腾讯公司,29.12,亿次,1100,分钟,是,优酷,https://www.youku.com/,2024-09-16,,,,,,,,,,
2023-10-01,破碎的梦,优酷、腾讯视频,优酷信息技术（北京）有限公司、北京爱奇艺科技有限公司,22,亿次,950,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-06-12,辽阔的天空,爱奇艺,湖南卫视、优酷,18.45,亿次,800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-05,星河恋曲,优酷、腾讯视频,腾讯公司,40.11,亿次,1200,分钟,是,央视网,https://www.cctv.com/,2024-09-16,,,,,,,,,,
2024-01-10,云天宫,B站,北京爱奇艺科技有限公司、优酷信息技术（北京）有限公司,35.75,亿次,1130,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-14,紧急公关,优酷、芒果TV,优酷信息技术（北京）有限公司、湖南卫视,24.5,亿次,765,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-03-20,热血同行,腾讯视频、优酷,腾讯公司、中央电视台,11.9,亿次,450,分钟,是,风行网,https://www.fun.tv/,2024-09-16,,,,,,,,,,
2024-04-25,奋斗吧，少年！,B站、优酷,北京爱奇艺科技有限公司、优酷信息技术（北京）有限公司,15.75,亿次,870,分钟,是,央视网,https://www.cctv.com/,2024-09-16,,,,,,,,,,
2023-08-01,月白风清,爱奇艺、腾讯视频,腾讯科技（深圳）有限公司,33.5,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-10,人世间,优酷、芒果TV,爱奇艺公司,19.75,亿次,1200,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-12,心灵法医,优酷,江苏省委宣传部,15.6,亿次,900,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-09-20,千古玦尘,爱奇艺、央8/1,北京爱奇艺科技有限公司,22.8,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-01,掌中之物,腾讯视频,优酷信息技术（北京）有限公司,28.99,亿次,1600,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-10-15,两个世界,爱奇艺,东京电视台,30.12,亿次,720,分钟,是,Bilibili,https://www.bilibili.com/,2024-09-16,,,,,,,,,,
2023-11-08,狂妄世子,优酷、芒果TV,湖南芒果传媒有限公司,16.45,亿次,1020,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-11-21,无尽的旅程,爱奇艺、腾讯视频,浙江卫视,23.18,亿次,1400,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-12-05,织梦者,优酷,东阳长乐影视,27.36,亿次,1650,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-12-15,花容月貌,爱奇艺、东方卫视,日本广播协会（NHK）,11.5,亿次,480,分钟,是,Bilibili,https://www.bilibili.com/,2024-09-16,,,,,,,,,,
