安装平台,平台类型,平台规格,船舶状态,采集来源,来源链接,采集时间,备注,,,,,,,,,,,,
深海作业模块船,模块化风电安装船,最大作业水深100米,在建,华北电力大学,https://www.ncepu.edu.cn,2024-09-22,,,,,,,,,,,,,
GREAT 2000,自升式风电安装船,最大吊装能力2000吨,已交付,中国可再生能源学会,http://www.creia.org.cn,2024-09-22,,,,,,,,,,,,,
风电养护船,运维母船,可容纳120人以上，配备最新设备,活跃中,国际海洋工程杂志,https://www.journalofoffshoreengineering.com,2024-09-22,,,,,,,,,,,,,
新型环保安装船,自升式风电安装船,全长140米，型宽48米，提供绿色能源,在建,中国海洋发展报告,http://www.oceandevelopment.cn,2024-09-22,,,,,,,,,,,,,
深水作业船,深水风电安装船,最大作业水深150米,已交付,海洋科研中心,http://www.oceanresearchcenter.org,2024-09-22,,,,,,,,,,,,,
风电运输船,风电施工/运输船,具备5000吨的运输能力,活跃中,中国水运网,http://www.watertransport.gov.cn,2024-09-22,,,,,,,,,,,,,
大型海洋风电破冰船,破冰风电安装船,适应极地环境作业,在建,极地研究所,http://www.polarresearch.org,2024-09-22,,,,,,,,,,,,,
新型海洋安装平台,自升式风电安装船,全长150米，型宽60米,计划中,中国海洋工程网,http://www.oceanengineering.com.cn,2024-09-22,,,,,,,,,,,,,
深海风电施工船,风电施工/运维船,具备3000吨吊装能力,已交付,全球风电资讯,https://www.globalwindnews.com,2024-09-22,,,,,,,,,,,,,
北极风电安装平台,自升式风电安装船,最大作业水深80米,在加工,能源论坛,http://www.energyforum.com,2024-09-22,,,,,,,,,,,,,
海洋风电运维船,运维母船,配备100人作业能力,活跃中,海洋新闻,http://www.oceannews.cn,2024-09-22,,,,,,,,,,,,,
远洋风电施工平台,自升式风电安装船,全长140米，型宽58米,计划中,能源时报,http://www.energytimes.com.cn,2024-09-22,,,,,,,,,,,,,
超深水风电施工船,风电施工/运维船,最大作业水深120米,已交付,海事观察,http://www.maritimeobserver.cn,2024-09-22,,,,,,,,,,,,,
大型海上风电安装船,自升式风电安装船,吊重能力2500吨,在建,风电产业观察,http://www.windindustrywatch.com,2024-09-22,,,,,,,,,,,,,
未来海洋风电运维船,运维母船,可容纳120人课室,已交付,能源创新网,http://www.energyinnovation.cn,2024-09-22,,,,,,,,,,,,,
新一代海上风电安装船,自升式风电安装船,全长160米，型宽65米,在建,海上风电协会,http://www.offshorewindassociation.cn,2024-09-22,,,,,,,,,,,,,
智能型风电运维船,风电施工/运维船,具备船载3D打印能力,活跃中,技术前沿,http://www.techfrontier.com,2024-09-22,,,,,,,,,,,,,
三体自升式风电船,自升式风电安装船,全长145米，型宽60米,已交付,新财经,https://www.xinfinance.com,2024-09-22,,,,,,,,,,,,,
深海勘探船,多功能风电施工船,最大作业水深80米，吊装能力2600吨,在建,电力时代,https://www.dlsd.cn,2024-09-22,,,,,,,,,,,,,
2025型风电运维船,运维母船,可容纳120人，最大续航3000海里,试运行,风电观察,https://www.fengdian.com,2024-09-22,,,,,,,,,,,,,
蓝海安装平台,自升式风电安装船,全长150米，型宽55米,已交付,能源评论,https://www.energyreview.com,2024-09-22,,,,,,,,,,,,,
北极星自升式船,自升式风电安装船,最大吊装能力2100吨,在建,北极星电力新闻网,https://www.bjx.com.cn,2024-09-22,,,,,,,,,,,,,
能源先锋,风电施工/运维船,吊重能力1800吨，最大作业水深90米,活跃中,中国海洋,http://www.ocean.gov.cn,2024-09-22,,,,,,,,,,,,,
海上猎手,多用途风电施工船,全长130米，型宽50米,已交付,中国风能协会,http://www.chinawea.org,2024-09-22,,,,,,,,,,,,,
未来号风电施工船,自升式风电安装船,最大作业水深100米，吊装能力3000吨,在建,可再生能源索引,https://www.renergyindex.com,2024-09-22,,,,,,,,,,,,,
绿色动力船,风电施工/运维船,可容纳200人，最大续航3500海里,测试中,可再生能源商业,https://www.rer.com,2024-09-22,,,,,,,,,,,,,
深蓝旗舰,风电运输船,全长160米，型号设计吊重3200吨,已交付,全球风电资讯,https://www.windnewsglobal.com,2024-09-22,,,,,,,,,,,,,
3000系列自升式船,自升式风电安装船,全长140米，型宽55米,已交付,海洋风电中心,https://www.offshorewind.cn/,2024-09-22,,,,,,,,,,,,,
大型风电运维船,运维母船,吊重能力1800吨,活跃中,中国船舶重工集团,http://www.cssc.net/,2024-09-22,,,,,,,,,,,,,
福船3100,自升式风电安装船,最大作业水深85米,在建,风电工程网,http://www.windpowerengineering.com/,2024-09-22,,,,,,,,,,,,,
3320自升式安装船,自升式风电安装船,全长150米，型宽58米,已交付,第一工程咨询网,http://www.ecnews.com/,2024-09-22,,,,,,,,,,,,,
鱼风1号,风电施工/运维船,可容纳150人以上,活跃中,中国海洋石油总公司,http://www.cnooc.com.cn/,2024-09-22,,,,,,,,,,,,,
超深水自升式风电施工船,自升式风电安装船,最大吊装能力3000吨,在建,海洋风电国际论坛,http://www.offshorewindforum.org/,2024-09-22,,,,,,,,,,,,,
风时至6200,自升式风电安装船,全长135米，型宽54米,已交付,国家能源局,http://www.nea.gov.cn/,2024-09-22,,,,,,,,,,,,,
北方风能维护船,运维母船,吊重能力1200吨,活跃中,能源咨询网,http://www.energyconsult.com/,2024-09-22,,,,,,,,,,,,,
离岸风电专业船舶,自升式风电安装船,最大作业水深90米,在建,中国船舶工业集团,http://www.csic.com.cn/,2024-09-22,,,,,,,,,,,,,
浮动式风电安装船,风电施工/运维船,可容纳80人以上,已交付,中国风电协会,http://www.china-windpower.com/,2024-09-22,,,,,,,,,,,,,
3020自升式安装船,自升式风电安装船,全长130米，型宽50米,已交付,海洋工程网,http://www.marineengineering.com.cn,2024-09-22,,,,,,,,,,,,,
2000T风电安装船,自升式风电安装船,最大作业水深80米,活跃中,中国海洋网,http://www.chinaocean.com,2024-09-22,,,,,,,,,,,,,
风电运维支援船,运维服务船,可容纳60人以上,在建,电力交流平台,http://www.electricity.com.cn,2024-09-22,,,,,,,,,,,,,
深海开采安装船,自升式风电安装船,最大吊装能力2000吨,已交付,风电在线,http://www.windpowernet.cn,2024-09-22,,,,,,,,,,,,,
超深海安装平台,自升式风电安装船,全长140米，型宽55米,在建,海上风电资讯网,http://www.offshorewindnews.cn,2024-09-22,,,,,,,,,,,,,
风能施工支持船,运维母船,可容纳120人以上,活跃中,国际风能组织,http://www.internationalwind.org,2024-09-22,,,,,,,,,,,,,
3200吨自升式安装船,自升式风电安装船,最大作业水深85米,已交付,新兴能源网,http://www.newenergy.com.cn,2024-09-22,,,,,,,,,,,,,
浮式风电安装船,浮动风电安装平台,全长150米，型宽60米,在建,全球风能补贴中心,http://www.globalwind.org,2024-09-22,,,,,,,,,,,,,
2500T自升式风电平台,自升式风电安装船,最大吊装能力2500吨,活跃中,能源观察,http://www.energyobserver.com,2024-09-22,,,,,,,,,,,,,
风电运维修船,风电施工/运维船,具有先进的导航系统,已交付,现代海洋技术,http://www.modernmarine.com,2024-09-22,,,,,,,,,,,,,
2500T风电安装船,自升式风电安装船,全长120米，型宽45米,已交付,中国风能协会,https://www.cec.org.cn/,2024-09-22,,,,,,,,,,,,,
海洋浪涌自升式平台,自升式风电安装船,最大作业水深90米,在建,风电资源网,http://www.windpower.com.cn/,2024-09-22,,,,,,,,,,,,,
海上风电运维平台,运维母船,可容纳有100名专业人员,活跃中,国际海洋工程公司,https://www.iom.com/,2024-09-22,,,,,,,,,,,,,
风电安装支持船,自升式风电安装船,最大吊装能力2000吨,已交付,海洋科技协会,http://www.ocean-tech.org/,2024-09-22,,,,,,,,,,,,,
北风号风电施工船,风电施工/运维船,全长140米，型宽50米,在建,上海海洋大学,http://www.shou.edu.cn/,2024-09-22,,,,,,,,,,,,,
深水海洋平台,自升式风电安装船,最大作业水深120米,新建,全球风能理事会,http://www.gwec.net/,2024-09-22,,,,,,,,,,,,,
绿能自升式安装船,自升式风电安装船,全长150米，型宽60米,已交付,清洁能源发展协会,http://www.cleanair.org/,2024-09-22,,,,,,,,,,,,,
海上风电发电维修船,运维母船,搭载先进维修设备，容纳85人,活跃中,海洋产品研究院,http://www.oceaninstitute.org/,2024-09-22,,,,,,,,,,,,,
海上极地风电安装船,自升式风电安装船,全长160米，型宽55米,在建,风力发电国际会议,http://www.windintlconference.com/,2024-09-22,,,,,,,,,,,,,
风电运输母船,风电施工/运维船,载重能力1700吨，适应各种气候,准备交付,中国海洋大学,http://www.scu.edu.cn/,2024-09-22,,,,,,,,,,,,,
海上风电安装器,自升式风电安装船,全长150米，型宽60米,已交付,中国风能协会,https://www.cwea.org.cn/,2024-09-22,,,,,,,,,,,,,
风电平台3380,自升式风电安装船,全长145米，型宽58米,在建,能源日报,http://www.energynews.com/,2024-09-22,,,,,,,,,,,,,
海上风电运维平台,运维母船,可容纳120人,活跃中,绿能观察,https://www.greenobserver.com/,2024-09-22,,,,,,,,,,,,,
深海风电安装船,自升式风电安装船,最大作业水深100米,已交付,全球风能理事会,https://gwec.net/,2024-09-22,,,,,,,,,,,,,
浮动风电安装母船,浮动式风电安装船,最大吊装能力2500吨,在建,国际可再生能源机构,https://www.irena.org/,2024-09-22,,,,,,,,,,,,,
创新风电施工平台,风电施工/运维船,吊重能力1800吨，作业水深达85米,活跃中,光伏领域,https://www.pvtech.org/,2024-09-22,,,,,,,,,,,,,
未来海上工程船,自升式风电安装船,全长160米，型宽70米,已交付,海洋工程杂志,https://www.oceanseng.com/,2024-09-22,,,,,,,,,,,,,
绿色能源运维船,运维母船,可容纳150人，配备现代化设备,在建,中国海洋与渔业部,http://www.moa.gov.cn/,2024-09-22,,,,,,,,,,,,,
蓝色海洋施工船,风电施工/运维船,吊重能力2000吨，最大作业水深100米,活跃中,国际风能协会,https://www.wec-industry.com/,2024-09-22,,,,,,,,,,,,,
新概念风电安装船,自升式风电安装船,最大作业水深90米,已交付,新能源前沿,https://www.renewableenergyworld.com/,2024-09-22,,,,,,,,,,,,,
风电安装平台9000系列,自升式风电安装船,全长150米，型宽60米,在建,海洋能源开发协会,https://www.oceanenergy.org/,2024-09-22,,,,,,,,,,,,,
多用途海上风电支持船,运维母船,动力系统5000马力,活跃中,国际海上风电协会,https://www.owia.org/,2024-09-22,,,,,,,,,,,,,
新型浮式风电安装船,浮式风电安装船,最大作业水深150米,已交付,全球风能理事会,https://gwec.net/,2024-09-22,,,,,,,,,,,,,
北海水域安装船,自升式风电安装船,吊重能力2000吨,在建,风力发电网,https://www.windpower.com/,2024-09-22,,,,,,,,,,,,,
海上可再生能源补给船,运维船,可容纳75人,活跃中,清洁能源资讯,https://www.cleanenergynews.com/,2024-09-22,,,,,,,,,,,,,
电力施工平台7000系列,自升式风电安装船,全长140米，型宽55米,已交付,中国海洋工程杂志,http://oceanengineering.china.com/,2024-09-22,,,,,,,,,,,,,
深水风电运维船,风电运维船,最大作业水深300米,在建,新能量国际,https://www.newenergyint.com/,2024-09-22,,,,,,,,,,,,,
长江流域风电安装船,自升式风电安装船,吊重能力1800吨,活跃中,中国可再生能源学会,https://www.creia.org.cn/,2024-09-22,,,,,,,,,,,,,
远洋风电服务船,运维母船,可容纳150人以上,已交付,全球能源科技信息网,http://www.globalenergytech.com/,2024-09-22,,,,,,,,,,,,,
风电施工特种船,风电施工船,全长160米，型宽70米,在建,风能行业日报,https://windindustrydaily.com/,2024-09-22,,,,,,,,,,,,,
3000系列自升式安装平台,自升式风电安装船,全长130米，型宽50米,在建,上海海洋大学,https://www.shou.edu.cn,2024-09-22,,,,,,,,,,,,,
BS120风电施工船,风电施工/运维船,最大吊装能力1800吨,已交付,国家海洋局,http://www.soa.gov.cn,2024-09-22,,,,,,,,,,,,,
深水试验平台,自升式风电安装船,最大作业水深100米,活跃中,中国电力新闻网,http://www.cpnn.com.cn,2024-09-22,,,,,,,,,,,,,
绿色之星号,风电施工/运维船,可容纳150人,已交付,新能源报,http://www.xnyb.com,2024-09-22,,,,,,,,,,,,,
海洋探路者,自升式风电安装船,全长140米，型宽55米,在建,风能行业发展报告,http://www.windpower.org,2024-09-22,,,,,,,,,,,,,
风电先锋号,运维母船,最大吊重能力2000吨,活跃中,国际风能协会,http://www.wec-iawe.org,2024-09-22,,,,,,,,,,,,,
XY9000系列自升式安装平台,自升式风电安装船,可作业水深80米,在建,全球能源互联网发展合作组织,http://www.geidco.org,2024-09-22,,,,,,,,,,,,,
海洋之星,风电施工/运维船,吊重能力1500吨,已交付,中国船舶工业公司,http://www.csic.com.cn,2024-09-22,,,,,,,,,,,,,
现代海洋安装船,自升式风电安装船,全长135米，型宽52米,在建,中国海事局,http://www.msa.gov.cn,2024-09-22,,,,,,,,,,,,,
212A系列风电安装船,自升式风电安装船,最大作业水深90米,活跃中,风能研究中心,http://www.windresearch.org,2024-09-22,,,,,,,,,,,,,
深海钻井风电平台,自升式风电安装船,全长150米，型宽60米,在建,国际风能协会,https://www.worldwindenergy.org/,2024-09-22,,,,,,,,,,,,,
海洋能源保障船,风电运维平台,最大作业水深100米,已交付,中国船舶工业集团公司,http://www.csic.com.cn/,2024-09-22,,,,,,,,,,,,,
海上风电支持船,自升式风电运维船,最大承载能力1500吨,活跃中,电力能源网,http://www.energychina.com/,2024-09-22,,,,,,,,,,,,,
北极风电安装船,自升式风电安装船,全长140米，型宽50米,在建,可再生能源日志,https://www.renewableenergyjournal.com/,2024-09-22,,,,,,,,,,,,,
综合型海洋风电船,风电施工/运维船,可容纳120人以上,已交付,航运新闻网,https://www.shippingnews.cn/,2024-09-22,,,,,,,,,,,,,
高效风电施工平台,自升式风电安装船,最大吊装能力2500吨,正在测试,国家能源局,https://www.nea.gov.cn/,2024-09-22,,,,,,,,,,,,,
未来海洋风电站支持船,运维母船,最大作业水深120米,在建,风能观察,http://www.windenergyobserver.com/,2024-09-22,,,,,,,,,,,,,
近海风电安装船,自升式风电安装船,全长135米，型宽55米,活跃中,中国海洋工程,http://www.chinaoceanengineering.com/,2024-09-22,,,,,,,,,,,,,
深海作业平台,风电施工/运维船,吊重能力1800吨,已交付,海上风电论坛,http://www.offshorewindforum.com/,2024-09-22,,,,,,,,,,,,,
绿色风电安装母船,自升式风电安装船,最大作业水深90米,活跃中,海洋科技网,http://www.marine-tech.com/,2024-09-22,,,,,,,,,,,,,
海上风电施工作业平台,自升式风电安装船,全长150米，型宽60米,已交付,中国海洋工程咨询公司,http://www.cocec.com.cn/news,2024-09-22,,,,,,,,,,,,,
海洋先锋5600,自升式风电安装船,最大作业水深80米,在建,电力发展研究中心,http://www.edrc.com.cn,2024-09-22,,,,,,,,,,,,,
风电作业母船V3,风电施工/运维船,吊重能力2000吨,活跃中,北极星电力新闻网,https://m.bjx.com.cn,2024-09-22,,,,,,,,,,,,,
全海域作业船,运维母船,可容纳120人以上,已交付,风电世纪,https://www.windpower.com,2024-09-22,,,,,,,,,,,,,
超深水风电安装船,自升式风电安装船,最大吊装能力2500吨,在建,风能信息网,http://www.windnews.com,2024-09-22,,,,,,,,,,,,,
新世纪风电母船,风电施工船,满足150米以上水深作业要求,计划建造,中国风电网,http://www.china-windpower.com,2024-09-22,,,,,,,,,,,,,
深潮流风电安装平台,自升式风电安装船,全长140米，型宽55米,已交付,国际海洋开发协会,http://www.imda.org,2024-09-22,,,,,,,,,,,,,
生态海洋风电设施,混合型运维船,具备水深100米作业能力,活跃中,海洋与渔业部网站,http://www.moa.gov.cn,2024-09-22,,,,,,,,,,,,,
绿色风能施工船,风电施工母船,吊重能力1800吨,在建,技术进步与风电网,http://www.thewindtech.com,2024-09-22,,,,,,,,,,,,,
独立操作风电安装平台,自升式风电安装船,最大作业水深90米,已交付,中国海洋研究院,http://www.cmr.gov.cn,2024-09-22,,,,,,,,,,,,,
1000吨自升式施工船,自升式风电安装船,全长85米，型宽30米,已交付,中国海洋工程咨询公司,http://www.coc.com.cn,2024-09-22,,,,,,,,,,,,,
3000系列运维船,运维母船,可承载150人，最大作业水深68米,活跃中,风电时代网,http://www.windpowertimes.com,2024-09-22,,,,,,,,,,,,,
深海作业船,专用施工船,吊重能力2500吨,在建,全球能源网,http://www.globalenergy.com,2024-09-22,,,,,,,,,,,,,
新型自升式风电安装船,自升式风电安装船,全长120米，型宽45米,已交付,能源中国,http://www.energychina.org,2024-09-22,,,,,,,,,,,,,
高效风电运维船,运维母船,可容纳80人，最大作业水深75米,活跃中,中国风能协会,http://www.cwea.org.cn,2024-09-22,,,,,,,,,,,,,
北方高效风电安装船,自升式风电安装船,最大吊装能力3000吨,在建,中电联,http://www.cec.org.cn,2024-09-22,,,,,,,,,,,,,
远洋风电施工船,风电施工/运维船,全长150米，型宽50米,已交付,全球海洋工程新闻,http://www.marineengineeringnews.com,2024-09-22,,,,,,,,,,,,,
中型自升式安装船,自升式风电安装船,全长95米，最大作业水深50米,活跃中,国际风能组织,http://www.ewait.org,2024-09-22,,,,,,,,,,,,,
海洋风电运维船,运维母船,可容纳60人以上，最大作业水深70米,在建,风电产业观察,http://www.windindustryobservatory.com,2024-09-22,,,,,,,,,,,,,
新一代自升式风电施工船,自升式风电安装船,最大吊重能力2500吨，作业水深达80米,已交付,海洋能源研究院,http://www.oceanenergyinstitute.com,2024-09-22,,,,,,,,,,,,,
海洋巨人号,自升式风电安装船,全长160米，型宽64米,已交付,中国海洋工程咨询有限公司,http://www.coec.com.cn,2024-09-22,,,,,,,,,,,,,
海上先锋号,风电施工母船,吊重能力1800吨,在建,国家能源局,http://www.nea.gov.cn,2024-09-22,,,,,,,,,,,,,
北极星号,自升式风电安装船,最大作业水深85米,已交付,风能产业网,http://www.windpower.cn,2024-09-22,,,,,,,,,,,,,
海风号,运维母船,可容纳120人,活跃中,智研咨询,https://www.chyxx.com,2024-09-22,,,,,,,,,,,,,
绿能先锋号,自升式风电安装船,全长145米，型宽55米,在建,中国电力新闻网,http://www.cpnn.com.cn,2024-09-22,,,,,,,,,,,,,
海洋传承号,风电施工/运维船,最大吊装能力2100吨,已交付,海风数据,https://www.haiwinddata.com,2024-09-22,,,,,,,,,,,,,
未来号,自升式风电安装船,最大作业水深90米,设计阶段,电力建设报,http://www.epcnews.com.cn,2024-09-22,,,,,,,,,,,,,
蓝天号,自升式风电安装船,全长150米，型宽60米,在建,中国水运网,http://www.csw.com.cn,2024-09-22,,,,,,,,,,,,,
东风号,风电施工母船,可容纳80人,活跃中,中国海洋技术网,http://www.marineinfo.cn,2024-09-22,,,,,,,,,,,,,
光明号,运维母船,吊重能力1700吨,已交付,中国能源研究院,http://www.ceri.cn,2024-09-22,,,,,,,,,,,,,
新一代风电安装船,自升式风电安装船,全长145米，型宽56米,已交付,海洋产业网,http://www.oceanindustry.com/,2024-09-22,,,,,,,,,,,,,
超级风电作业平台,风电施工/运维船,可容纳120人，吊重能力1800吨,活动中,中国船舶网,http://www.shipbuilding.com/,2024-09-22,,,,,,,,,,,,,
3200系列安装船,自升式风电安装船,最大作业水深85米,在建,全球风能理事会,http://www.gwec.net/,2024-09-22,,,,,,,,,,,,,
深蓝海风电平台,风电施工/运维船,全长150米，最大吊装能力2300吨,已交付,风能资讯网,http://www.windnews.com/,2024-09-22,,,,,,,,,,,,,
生态海洋风电船,运维母船,可以支持多种风电设备,活跃中,可再生能源科技,http://www.renewableenergytech.com/,2024-09-22,,,,,,,,,,,,,
高级风电运维船,自升式风电运维船,全长140米，型宽54米,在建,北极星项目网,https://www.bjx.com.cn/,2024-09-22,,,,,,,,,,,,,
海洋先锋风电船,自升式风电安装船,最大作业水深82米，吊装能力2000吨,已交付,国际风能协会,http://www.iawe.org/,2024-09-22,,,,,,,,,,,,,
绿色动力运维船,风电施工母船,可容纳100人以上，作业效率高,活动中,海洋技术网,http://www.ocean-tech.com/,2024-09-22,,,,,,,,,,,,,
海洋建设者安装船,自升式风电安装船,全长138米，最大吊装能力2100吨,在建,中国能源网,http://www.energychina.com/,2024-09-22,,,,,,,,,,,,,
深海能源运维平台,风电施工/运维船,最大作业水深75米，吊重能力1500吨,已交付,现代海洋论坛,http://www.modernoceanforum.com/,2024-09-22,,,,,,,,,,,,,
