年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2020,黑龙江,0.1641,亿人,0.1457,亿人,0.1009,亿人,0.1292,亿人,0.1903,亿人,0.0754,亿人,0.1582,亿人,中国网络视听产业协会,http://www.cva.org.cn/,,
2023,陕西,0.141,亿人,0.123,亿人,0.0998,亿人,0.1342,亿人,0.205,亿人,0.0646,亿人,0.1763,亿人,360调研中心,https://www.360.cn/,,
2022,贵州,0.1352,亿人,0.1226,亿人,0.0943,亿人,0.129,亿人,0.1816,亿人,0.0556,亿人,0.1649,亿人,调研在线,https://www.surveys.com/,,
2023,江西,0.1307,亿人,0.1202,亿人,0.0968,亿人,0.1182,亿人,0.1895,亿人,0.0623,亿人,0.1458,亿人,华尔街见闻,https://wallstreetcn.com/,,
2023,北京,0.3111,亿人,0.289,亿人,0.2055,亿人,0.3956,亿人,0.4821,亿人,0.3055,亿人,0.42,亿人,国家互联网信息中心,https://www.cnnic.net.cn/,,
2022,浙江,0.1742,亿人,0.1647,亿人,0.1408,亿人,0.187,亿人,0.2325,亿人,0.1187,亿人,0.15,亿人,阿里研究院,https://www.aliresearch.com/,,
2022,广东,0.2203,亿人,0.2416,亿人,0.178,亿人,0.2655,亿人,0.3502,亿人,0.2198,亿人,0.3301,亿人,腾讯数据中心,https://data.tencent.com/,,
2023,四川,0.1277,亿人,0.1105,亿人,0.075,亿人,0.1088,亿人,0.182,亿人,0.0648,亿人,0.1506,亿人,新华网,https://www.xinhuanet.com/,,
2021,天津,0.0854,亿人,0.0953,亿人,0.0715,亿人,0.086,亿人,0.1345,亿人,0.0389,亿人,0.0706,亿人,每日经济新闻,https://www.nbd.com.cn/,,
2022,山东,0.2658,亿人,0.2306,亿人,0.155,亿人,0.2053,亿人,0.395,亿人,0.2004,亿人,0.2505,亿人,数据之家,https://www.shujuzhijia.com/,,
2023,河南,0.1418,亿人,0.1252,亿人,0.0938,亿人,0.1305,亿人,0.2008,亿人,0.078,亿人,0.1086,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2021,江西,0.0452,亿人,0.0501,亿人,0.0253,亿人,0.0428,亿人,0.0612,亿人,0.0202,亿人,0.0557,亿人,全国广播电视总局,https://www.sapprft.gov.cn/,,
2022,福建,0.2001,亿人,0.1735,亿人,0.1307,亿人,0.1809,亿人,0.2601,亿人,0.1352,亿人,0.1903,亿人,南方周末,https://www.nfw.cn/,,
2021,湖南,0.1407,亿人,0.1213,亿人,0.0867,亿人,0.1109,亿人,0.14,亿人,0.056,亿人,0.0753,亿人,搜狐网,https://www.sohu.com/,,
2023,广西,0.09,亿人,0.085,亿人,0.068,亿人,0.097,亿人,0.5403,亿人,0.0495,亿人,0.0802,亿人,观察者网,https://www.guancha.cn/,,
2022,云南,0.1395,亿人,0.115,亿人,0.0754,亿人,0.0826,亿人,0.1567,亿人,0.0623,亿人,0.0699,亿人,网易,https://www.163.com/,,
2023,安徽,0.1532,亿人,0.1321,亿人,0.0988,亿人,0.1178,亿人,0.1756,亿人,0.0802,亿人,0.1346,亿人,快科技,https://www.kuaixun.net/,,
2022,重庆,0.1847,亿人,0.1654,亿人,0.1201,亿人,0.1523,亿人,0.2215,亿人,0.112,亿人,0.1405,亿人,科技日报,https://www.stdaily.com/,,
2021,陕西,0.099,亿人,0.086,亿人,0.054,亿人,0.0725,亿人,0.1008,亿人,0.0276,亿人,0.0453,亿人,凤凰网,https://www.ifeng.com/,,
2023,陕西,0.1456,亿人,0.1345,亿人,0.1023,亿人,0.1254,亿人,0.1932,亿人,0.0712,亿人,0.188,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,湖北,0.3872,亿人,0.3625,亿人,0.2451,亿人,0.2927,亿人,0.4398,亿人,0.1483,亿人,0.4854,亿人,Statista,https://www.statista.com/,,
2022,湖南,0.2001,亿人,0.1854,亿人,0.1416,亿人,0.19,亿人,0.2407,亿人,0.0983,亿人,0.2254,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,广西,0.0834,亿人,0.0776,亿人,0.053,亿人,0.0736,亿人,0.1055,亿人,0.0451,亿人,0.0998,亿人,中国互联网协会,https://www.isc.org.cn/,,
2021,四川,0.2112,亿人,0.1883,亿人,0.15,亿人,0.1962,亿人,0.3195,亿人,0.0723,亿人,0.2048,亿人,腾讯研究院,https://research.tencent.com/,,
2021,天津,0.1198,亿人,0.1104,亿人,0.0845,亿人,0.0987,亿人,0.1457,亿人,0.0554,亿人,0.1386,亿人,中国传媒大学,https://www.cuc.edu.cn/,,
2020,北京,0.29,亿人,0.2856,亿人,0.1999,亿人,0.2026,亿人,0.3601,亿人,0.0924,亿人,0.3005,亿人,中国社会科学院,http://www.cass.cn/,,
2020,福建,0.1532,亿人,0.1301,亿人,0.0943,亿人,0.1142,亿人,0.1627,亿人,0.0576,亿人,0.1342,亿人,搜狐科技,https://www.sohu.com/,,
2022,重庆,0.2359,亿人,0.2201,亿人,0.1557,亿人,0.196,亿人,0.28,亿人,0.0865,亿人,0.2763,亿人,中国网络视听节目服务协会,http://www.nab.gov.cn/,,
2023,内蒙古,0.0682,亿人,0.0773,亿人,0.0525,亿人,0.0701,亿人,0.0944,亿人,0.0338,亿人,0.0755,亿人,新华网,http://www.xinhuanet.com/,,
2023,云南,0.125,亿人,0.11,亿人,0.078,亿人,0.105,亿人,0.169,亿人,0.06,亿人,0.155,亿人,人民网,http://www.people.com.cn/,,
2022,海南,0.0917,亿人,0.0865,亿人,0.0658,亿人,0.0729,亿人,0.1013,亿人,0.0382,亿人,0.0902,亿人,中国信息通信研究院,http://www.caict.ac.cn/,,
2022,黑龙江,0.1543,亿人,0.1488,亿人,0.1021,亿人,0.136,亿人,0.221,亿人,0.0923,亿人,0.1385,亿人,凯迪网络,https://www.kdnet.net/,,
2021,江西,0.1455,亿人,0.134,亿人,0.1111,亿人,0.1112,亿人,0.182,亿人,0.0678,亿人,0.1672,亿人,中国电子信息产业发展研究院,http://www.ccidgroup.com/,,
2020,宁夏,0.0523,亿人,0.0498,亿人,0.0354,亿人,0.0423,亿人,0.0587,亿人,0.0254,亿人,0.0481,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,浙江,0.1874,亿人,0.1603,亿人,0.1155,亿人,0.1307,亿人,0.2024,亿人,0.0815,亿人,0.1911,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,安徽,0.1316,亿人,0.1202,亿人,0.0907,亿人,0.1054,亿人,0.1768,亿人,0.0657,亿人,0.1523,亿人,中商产业研究院,https://www.askci.com/,,
2022,天津,0.2109,亿人,0.1953,亿人,0.1201,亿人,0.1451,亿人,0.2538,亿人,0.1012,亿人,0.1897,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,山西,0.0923,亿人,0.0875,亿人,0.0634,亿人,0.0715,亿人,0.0919,亿人,0.0342,亿人,0.0781,亿人,赛迪顾问,https://www.ccidgroup.com/,,
2021,四川,0.1654,亿人,0.1482,亿人,0.1156,亿人,0.1387,亿人,0.2059,亿人,0.0738,亿人,0.1453,亿人,Statista,https://www.statista.com/,,
2021,云南,0.0975,亿人,0.0918,亿人,0.0701,亿人,0.0843,亿人,0.111,亿人,0.0459,亿人,0.1032,亿人,咨询公司,https://www.consultancy.com/,,
2020,广西,0.1296,亿人,0.1124,亿人,0.0778,亿人,0.095,亿人,0.1458,亿人,0.0524,亿人,0.1207,亿人,iResearch,https://www.iresearch.cn/,,
2020,湖南,0.1952,亿人,0.1806,亿人,0.1243,亿人,0.1509,亿人,0.2742,亿人,0.0978,亿人,0.1964,亿人,艾媒咨询,https://www.iimedia.cn/,,
2020,江西,0.1008,亿人,0.0906,亿人,0.0655,亿人,0.0725,亿人,0.123,亿人,0.0417,亿人,0.1138,亿人,中华网,https://www.china.com.cn/,,
2019,山东,0.2387,亿人,0.2219,亿人,0.1581,亿人,0.1758,亿人,0.3154,亿人,0.1201,亿人,0.2376,亿人,网络娱乐,https://www.wangluoyule.com/,,
2019,河南,0.1245,亿人,0.1034,亿人,0.0785,亿人,0.0857,亿人,0.1426,亿人,0.0611,亿人,0.0869,亿人,百度指数,https://index.baidu.com/,,
2019,黑龙江,0.0872,亿人,0.0754,亿人,0.0556,亿人,0.0612,亿人,0.0931,亿人,0.0403,亿人,0.0658,亿人,人民网,http://www.people.com.cn/,,
2023,福建,0.1598,亿人,0.1403,亿人,0.1024,亿人,0.123,亿人,0.1998,亿人,0.0742,亿人,0.1581,亿人,数字经济研究院,https://www.digi-economy.com/,,
2023,陕西,0.1432,亿人,0.1284,亿人,0.0985,亿人,0.1177,亿人,0.1641,亿人,0.059,亿人,0.133,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,四川,0.1245,亿人,0.128,亿人,0.0965,亿人,0.1153,亿人,0.1784,亿人,0.0683,亿人,0.1702,亿人,中国互联网网络信息中心,https://www.cnnic.net.cn/,,
2023,福建,0.0853,亿人,0.0879,亿人,0.0668,亿人,0.0775,亿人,0.125,亿人,0.0537,亿人,0.1308,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,湖南,0.1546,亿人,0.1481,亿人,0.1087,亿人,0.1345,亿人,0.2022,亿人,0.079,亿人,0.185,亿人,QuestMobile,https://www.questmobile.com/,,
2022,陕西,0.1046,亿人,0.0952,亿人,0.073,亿人,0.0874,亿人,0.1319,亿人,0.0453,亿人,0.1164,亿人,国家统计局,https://www.stats.gov.cn/,,
2021,江西,0.0985,亿人,0.0847,亿人,0.0783,亿人,0.0869,亿人,0.1267,亿人,0.0556,亿人,0.1043,亿人,中国信息通信研究院,https://www.caict.ac.cn/,,
2021,云南,0.1168,亿人,0.1122,亿人,0.084,亿人,0.0981,亿人,0.1392,亿人,0.0475,亿人,0.1291,亿人,前瞻网,https://www.qianzhan.com/,,
2020,重庆,0.292,亿人,0.305,亿人,0.2152,亿人,0.2255,亿人,0.36,亿人,0.1489,亿人,0.391,亿人,南方周末,https://www.infzm.com/,,
2020,浙江,0.2303,亿人,0.2205,亿人,0.1402,亿人,0.2099,亿人,0.3103,亿人,0.1215,亿人,0.3401,亿人,中国社科院,http://www.cssn.cn/,,
2020,天津,0.2697,亿人,0.2758,亿人,0.1817,亿人,0.2125,亿人,0.344,亿人,0.1063,亿人,0.3302,亿人,搜狐科技,https://www.sohu.com/,,
2019,新疆,0.173,亿人,0.161,亿人,0.1201,亿人,0.135,亿人,0.21,亿人,0.0855,亿人,0.1564,亿人,人民网,http://www.people.com.cn/,,
2019,安徽,0.1352,亿人,0.1259,亿人,0.0972,亿人,0.099,亿人,0.1782,亿人,0.0664,亿人,0.1345,亿人,新浪科技,https://tech.sina.com.cn/,,
2019,广西,0.1414,亿人,0.135,亿人,0.1028,亿人,0.1284,亿人,0.1874,亿人,0.0731,亿人,0.142,亿人,腾讯科技,https://tech.qq.com/,,
2019,海南,0.0941,亿人,0.0889,亿人,0.0655,亿人,0.075,亿人,0.1145,亿人,0.046,亿人,0.0913,亿人,观察者网,https://www.guancha.cn/,,
2023,宁夏,0.0587,亿人,0.0612,亿人,0.048,亿人,0.065,亿人,0.0992,亿人,0.0345,亿人,0.0851,亿人,信息产业部,http://www.miit.gov.cn/,,
2023,内蒙古,0.0765,亿人,0.0703,亿人,0.0519,亿人,0.0755,亿人,0.11,亿人,0.043,亿人,0.0736,亿人,科技日报,http://www.stdaily.com/,,
2023,四川,0.1342,亿人,0.1258,亿人,0.0931,亿人,0.1124,亿人,0.1832,亿人,0.0709,亿人,0.1745,亿人,腾讯研究院,https://www.tencent.com/,,
2023,湖南,0.1156,亿人,0.1124,亿人,0.0867,亿人,0.0853,亿人,0.1569,亿人,0.0483,亿人,0.1457,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,重庆,0.1478,亿人,0.1405,亿人,0.1043,亿人,0.0976,亿人,0.1904,亿人,0.0643,亿人,0.1664,亿人,知乎数据研究中心,https://www.zhihu.com/,,
2022,陕西,0.0923,亿人,0.0879,亿人,0.0618,亿人,0.0732,亿人,0.1298,亿人,0.0364,亿人,0.1155,亿人,大众点评研究院,https://www.dianping.com/,,
2022,福建,0.1763,亿人,0.1675,亿人,0.1314,亿人,0.1426,亿人,0.2107,亿人,0.0791,亿人,0.1862,亿人,新浪科技,https://tech.sina.com.cn/,,
2022,浙江,0.2094,亿人,0.2176,亿人,0.1561,亿人,0.2268,亿人,0.2904,亿人,0.1854,亿人,0.2402,亿人,百度研究院,https://research.baidu.com/,,
2021,山东,0.2048,亿人,0.1924,亿人,0.1135,亿人,0.2033,亿人,0.2497,亿人,0.0752,亿人,0.2035,亿人,人民网,https://www.people.com.cn/,,
2021,河南,0.1772,亿人,0.1648,亿人,0.0987,亿人,0.1801,亿人,0.2371,亿人,0.0634,亿人,0.1734,亿人,搜狐传媒,https://www.sohu.com/,,
2020,江苏,0.2853,亿人,0.2635,亿人,0.1924,亿人,0.2344,亿人,0.3504,亿人,0.1458,亿人,0.3126,亿人,网易科技,https://tech.163.com/,,
2020,辽宁,0.1984,亿人,0.1769,亿人,0.1238,亿人,0.1762,亿人,0.2703,亿人,0.1406,亿人,0.2157,亿人,凤凰网科技,https://tech.ifeng.com/,,
2020,黑龙江,0.1535,亿人,0.1421,亿人,0.0994,亿人,0.1397,亿人,0.2249,亿人,0.0865,亿人,0.1678,亿人,观察者网,https://www.guancha.cn/,,
2019,江西,0.1583,亿人,0.1455,亿人,0.1097,亿人,0.1399,亿人,0.2172,亿人,0.0793,亿人,0.1364,亿人,亿邦动力网,https://www.ebrun.com/,,
2019,海南,0.0794,亿人,0.0753,亿人,0.0498,亿人,0.0529,亿人,0.0841,亿人,0.0301,亿人,0.0723,亿人,南方日报,https://www.southcn.com/,,
2019,新疆,0.0915,亿人,0.0834,亿人,0.0672,亿人,0.0758,亿人,0.1419,亿人,0.0457,亿人,0.0725,亿人,人民网,https://www.people.com.cn/,,
2018,天津,0.1876,亿人,0.1727,亿人,0.1294,亿人,0.1965,亿人,0.2574,亿人,0.0689,亿人,0.2012,亿人,网易,https://www.163.com/,,
2018,广西,0.1305,亿人,0.1224,亿人,0.0903,亿人,0.1091,亿人,0.1923,亿人,0.0546,亿人,0.1457,亿人,澎湃新闻,https://www.thepaper.cn/,,
2024,四川,0.1264,亿人,0.1342,亿人,0.0951,亿人,0.1158,亿人,0.1726,亿人,0.0667,亿人,0.1782,亿人,互联网信息中心,https://www.cnnic.net.cn/,,
2024,云南,0.0903,亿人,0.0891,亿人,0.0674,亿人,0.0782,亿人,0.1224,亿人,0.053,亿人,0.1423,亿人,网络发展报告,https://www.chinaz.com/,,
2023,广西,0.1145,亿人,0.1129,亿人,0.0828,亿人,0.0987,亿人,0.1581,亿人,0.0675,亿人,0.1456,亿人,数据统计局,https://www.stats.gov.cn/,,
2024,重庆,0.1358,亿人,0.1363,亿人,0.0864,亿人,0.1215,亿人,0.1812,亿人,0.0707,亿人,0.1532,亿人,市场研究所,https://www.marketwatch.com/,,
2023,天津,0.0745,亿人,0.0868,亿人,0.0635,亿人,0.0743,亿人,0.0984,亿人,0.0466,亿人,0.0809,亿人,移动互联网观察,https://www.miui.com/,,
2022,陕西,0.0988,亿人,0.0811,亿人,0.0702,亿人,0.0849,亿人,0.1257,亿人,0.0389,亿人,0.0873,亿人,腾讯研究所,https://www.tencent.com/,,
2024,内蒙古,0.0845,亿人,0.0926,亿人,0.0622,亿人,0.0781,亿人,0.1067,亿人,0.0453,亿人,0.0954,亿人,互联网经济研究中心,https://www.inet.com/,,
2023,江西,0.0964,亿人,0.0857,亿人,0.0685,亿人,0.0901,亿人,0.1213,亿人,0.0547,亿人,0.0878,亿人,阿里研究院,https://www.alibabagroup.com/,,
2022,河南,0.1223,亿人,0.1178,亿人,0.0813,亿人,0.0932,亿人,0.1454,亿人,0.0615,亿人,0.1137,亿人,网络中国,https://www.webchina.com/,,
2023,浙江,0.1897,亿人,0.1649,亿人,0.0976,亿人,0.1472,亿人,0.2035,亿人,0.0723,亿人,0.1678,亿人,文化传媒研究中心,https://www.culturalmedia.gov.cn/,,
2024,福建,0.0834,亿人,0.0877,亿人,0.0734,亿人,0.0818,亿人,0.1169,亿人,0.0619,亿人,0.1025,亿人,深圳热线,https://www.sznews.com/,,
2023,辽宁,0.1622,亿人,0.1536,亿人,0.1064,亿人,0.1323,亿人,0.1886,亿人,0.0799,亿人,0.1702,亿人,长江日报,https://www.cjrbapp.com/,,
2022,湖北,0.2104,亿人,0.2221,亿人,0.1553,亿人,0.1932,亿人,0.2764,亿人,0.1215,亿人,0.2054,亿人,华中科技大学,https://www.hust.edu.cn/,,
2022,北京,0.2989,亿人,0.2766,亿人,0.1985,亿人,0.2734,亿人,0.3568,亿人,0.1572,亿人,0.293,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,广东,0.2117,亿人,0.1952,亿人,0.1317,亿人,0.2081,亿人,0.3301,亿人,0.1394,亿人,0.2421,亿人,南方日报,https://www.southcn.com/,,
2023,青海,0.0631,亿人,0.0596,亿人,0.0425,亿人,0.0552,亿人,0.0793,亿人,0.0334,亿人,0.0727,亿人,青海在线,https://www.qh.gov.cn/,,
2023,内蒙古,0.1253,亿人,0.1176,亿人,0.0834,亿人,0.0987,亿人,0.1795,亿人,0.0663,亿人,0.145,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,四川,0.1554,亿人,0.1432,亿人,0.0905,亿人,0.1278,亿人,0.2004,亿人,0.0801,亿人,0.175,亿人,阿里研究院,https://www.aliresearch.com/,,
2022,河南,0.18,亿人,0.1567,亿人,0.0983,亿人,0.1345,亿人,0.2533,亿人,0.1423,亿人,0.2101,亿人,今日头条数据中心,https://www.toutiao.com/,,
2022,海南,0.0584,亿人,0.0523,亿人,0.0325,亿人,0.0498,亿人,0.0722,亿人,0.0271,亿人,0.0615,亿人,海南互联网信息中心,http://www.hainan.net/,,
2021,山西,0.0745,亿人,0.064,亿人,0.0455,亿人,0.0537,亿人,0.085,亿人,0.032,亿人,0.078,亿人,山西省统计局,http://www.sxstats.gov.cn/,,
2022,陕西,0.0999,亿人,0.0884,亿人,0.0654,亿人,0.0739,亿人,0.1201,亿人,0.055,亿人,0.11,亿人,陕西省大数据发展局,http://www.sxdq.gov.cn/,,
2023,天津,0.1352,亿人,0.1256,亿人,0.0789,亿人,0.1105,亿人,0.1789,亿人,0.072,亿人,0.1418,亿人,腾讯研究院,https://www.tencent.com/,,
2021,新疆,0.0679,亿人,0.0598,亿人,0.0432,亿人,0.0385,亿人,0.0692,亿人,0.0273,亿人,0.0554,亿人,国家统计局,http://www.stats.gov.cn/,,
2020,重庆,0.1431,亿人,0.132,亿人,0.09,亿人,0.1306,亿人,0.198,亿人,0.0651,亿人,0.0893,亿人,重庆市互联网信息中心,http://www.cq.gov.cn/,,
2021,宁夏,0.0452,亿人,0.0387,亿人,0.027,亿人,0.0315,亿人,0.05,亿人,0.0194,亿人,0.0473,亿人,宁夏自治区统计局,http://www.nxstats.gov.cn/,,
2022,云南,0.0715,亿人,0.0651,亿人,0.0459,亿人,0.0584,亿人,0.091,亿人,0.0342,亿人,0.0805,亿人,云南省互联网信息中心,http://www.yn.gov.cn/,,
2020,湖北,0.3301,亿人,0.2904,亿人,0.2194,亿人,0.276,亿人,0.4204,亿人,0.1156,亿人,0.3902,亿人,湖北省统计局,http://www.hubei.gov.cn/,,
2023,广东,0.245,亿人,0.2157,亿人,0.1407,亿人,0.2304,亿人,0.3352,亿人,0.1456,亿人,0.3805,亿人,广东省大数据中心,http://www.gd.gov.cn/,,
2023,四川,0.1452,亿人,0.1323,亿人,0.0975,亿人,0.1158,亿人,0.1884,亿人,0.0721,亿人,0.1965,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,广东,0.3023,亿人,0.2945,亿人,0.2107,亿人,0.3041,亿人,0.4422,亿人,0.3498,亿人,0.4105,亿人,CNKI,https://www.cnki.net/,,
2023,湖南,0.1741,亿人,0.1624,亿人,0.1209,亿人,0.1423,亿人,0.2155,亿人,0.0852,亿人,0.1926,亿人,腾讯科技,https://tech.qq.com/,,
2023,北京,0.4508,亿人,0.4793,亿人,0.3521,亿人,0.4106,亿人,0.5283,亿人,0.4867,亿人,0.4257,亿人,中国产业信息网,http://www.chinaz.com/,,
2022,浙江,0.2024,亿人,0.1991,亿人,0.1477,亿人,0.2315,亿人,0.2758,亿人,0.1251,亿人,0.3142,亿人,新京报,https://www.bjnews.com.cn/,,
2022,湖北,0.2506,亿人,0.2398,亿人,0.1535,亿人,0.2782,亿人,0.482,亿人,0.1954,亿人,0.3082,亿人,新浪科技,https://tech.sina.com.cn/,,
2022,辽宁,0.1753,亿人,0.1594,亿人,0.1201,亿人,0.1837,亿人,0.2896,亿人,0.1123,亿人,0.2495,亿人,搜狐科技,https://www.sohu.com/,,
2021,上海,0.319,亿人,0.2987,亿人,0.215,亿人,0.3502,亿人,0.5035,亿人,0.242,亿人,0.3912,亿人,每日经济新闻,http://www.nbd.com.cn/,,
2021,山西,0.0905,亿人,0.0805,亿人,0.0611,亿人,0.0778,亿人,0.1054,亿人,0.0457,亿人,0.0913,亿人,时代财经,https://www.timeweekly.com/,,
2021,江西,0.126,亿人,0.1167,亿人,0.0913,亿人,0.1231,亿人,0.1645,亿人,0.0629,亿人,0.1182,亿人,华尔街见闻,https://wallstreetcn.com/,,
2020,甘肃,0.0654,亿人,0.0543,亿人,0.0485,亿人,0.0571,亿人,0.0753,亿人,0.0224,亿人,0.0675,亿人,西部网,http://www.minews.cn/,,
2020,福建,0.1375,亿人,0.1298,亿人,0.0956,亿人,0.1434,亿人,0.1852,亿人,0.0672,亿人,0.1436,亿人,观察者网,https://www.guancha.cn/,,
2020,重庆,0.1982,亿人,0.1824,亿人,0.1357,亿人,0.1644,亿人,0.2023,亿人,0.0834,亿人,0.1558,亿人,环球时报,https://www.huanqiu.com/,,
2020,广西,0.1108,亿人,0.0924,亿人,0.0693,亿人,0.101,亿人,0.1284,亿人,0.0583,亿人,0.0855,亿人,南宁新闻网,https://www.nnnews.net/,,
2020,天津,0.2304,亿人,0.235,亿人,0.1658,亿人,0.2101,亿人,0.2545,亿人,0.1059,亿人,0.1753,亿人,网易新闻,https://www.163.com/,,
2023,陕西,0.1458,亿人,0.1344,亿人,0.1032,亿人,0.1137,亿人,0.1764,亿人,0.0673,亿人,0.175,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,四川,0.1992,亿人,0.1853,亿人,0.1295,亿人,0.1989,亿人,0.2784,亿人,0.1749,亿人,0.2526,亿人,Statista,https://www.statista.com/,,
2022,云南,0.1334,亿人,0.1209,亿人,0.0921,亿人,0.0843,亿人,0.1298,亿人,0.0543,亿人,0.0987,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,湖南,0.1705,亿人,0.1586,亿人,0.1179,亿人,0.1693,亿人,0.2388,亿人,0.1424,亿人,0.213,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,江西,0.1187,亿人,0.1125,亿人,0.0853,亿人,0.0721,亿人,0.1228,亿人,0.0456,亿人,0.0678,亿人,Duanzi,https://www.duanzi.com/,,
2021,重庆,0.1582,亿人,0.1459,亿人,0.1104,亿人,0.1457,亿人,0.1975,亿人,0.0719,亿人,0.1645,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,浙江,0.1802,亿人,0.1708,亿人,0.1289,亿人,0.2105,亿人,0.289,亿人,0.1548,亿人,0.2667,亿人,Tianyancha,https://www.tianyancha.com/,,
2020,福建,0.2206,亿人,0.215,亿人,0.1582,亿人,0.1987,亿人,0.3315,亿人,0.1981,亿人,0.291,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,天津,0.2078,亿人,0.1897,亿人,0.1432,亿人,0.1866,亿人,0.2794,亿人,0.0865,亿人,0.2156,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,海南,0.0975,亿人,0.0852,亿人,0.0621,亿人,0.0751,亿人,0.1016,亿人,0.0374,亿人,0.0865,亿人,Statista,https://www.statista.com/,,
2020,广西,0.1468,亿人,0.1303,亿人,0.1128,亿人,0.1375,亿人,0.2295,亿人,0.1051,亿人,0.1562,亿人,Duanzi,https://www.duanzi.com/,,
2022,内蒙古,0.0541,亿人,0.0475,亿人,0.0371,亿人,0.0456,亿人,0.0709,亿人,0.0263,亿人,0.0642,亿人,Tianyancha,https://www.tianyancha.com/,,
2023,宁夏,0.0626,亿人,0.0573,亿人,0.0432,亿人,0.0504,亿人,0.0741,亿人,0.0315,亿人,0.0482,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,西藏,0.0381,亿人,0.0345,亿人,0.0251,亿人,0.0312,亿人,0.0448,亿人,0.0171,亿人,0.0215,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,黑龙江,0.1624,亿人,0.1487,亿人,0.1089,亿人,0.1724,亿人,0.2546,亿人,0.1165,亿人,0.2012,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,四川,0.145,亿人,0.1355,亿人,0.095,亿人,0.1234,亿人,0.175,亿人,0.065,亿人,0.19,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,陕西,0.0951,亿人,0.085,亿人,0.062,亿人,0.0775,亿人,0.124,亿人,0.0285,亿人,0.115,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,浙江,0.25,亿人,0.228,亿人,0.162,亿人,0.21,亿人,0.387,亿人,0.203,亿人,0.289,亿人,TalkingData,https://www.talkingdata.com/,,
2022,海南,0.0502,亿人,0.045,亿人,0.033,亿人,0.049,亿人,0.075,亿人,0.022,亿人,0.07,亿人,DataReport,https://www.datareport.com/,,
2021,云南,0.105,亿人,0.093,亿人,0.071,亿人,0.089,亿人,0.115,亿人,0.038,亿人,0.11,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,重庆,0.14,亿人,0.125,亿人,0.0835,亿人,0.116,亿人,0.198,亿人,0.07,亿人,0.15,亿人,MobTech,https://www.mob.com/,,
2020,福建,0.165,亿人,0.1555,亿人,0.098,亿人,0.135,亿人,0.245,亿人,0.0975,亿人,0.188,亿人,智研咨询,https://www.chyxx.com/,,
2021,天津,0.225,亿人,0.212,亿人,0.15,亿人,0.134,亿人,0.369,亿人,0.142,亿人,0.235,亿人,易观智库,https://www.analysys.com.cn/,,
2023,南京,0.207,亿人,0.192,亿人,0.133,亿人,0.175,亿人,0.321,亿人,0.159,亿人,0.221,亿人,沈阳数据中心,https://www.shenyangdata.com/,,
2021,广西,0.116,亿人,0.1035,亿人,0.08,亿人,0.102,亿人,0.145,亿人,0.058,亿人,0.178,亿人,腾讯科技,https://www.tencent.com/,,
2020,内蒙古,0.09,亿人,0.078,亿人,0.058,亿人,0.076,亿人,0.102,亿人,0.0475,亿人,0.11,亿人,电信研究院,https://www.caiy.com/,,
2023,黑龙江,0.094,亿人,0.085,亿人,0.06,亿人,0.071,亿人,0.124,亿人,0.035,亿人,0.098,亿人,搜狐科技,https://www.sohu.com/,,
2023,山东,0.176,亿人,0.16,亿人,0.12,亿人,0.146,亿人,0.275,亿人,0.155,亿人,0.187,亿人,智信数据,https://www.zhisidata.com/,,
2022,辽宁,0.19,亿人,0.175,亿人,0.12,亿人,0.1405,亿人,0.289,亿人,0.188,亿人,0.242,亿人,飞象网,https://www.fei-xiang.com/,,
2023,湖南,0.182,亿人,0.167,亿人,0.115,亿人,0.148,亿人,0.276,亿人,0.16,亿人,0.179,亿人,Market Research,https://www.marketresearch.com/,,
2023,四川,0.1254,亿人,0.1201,亿人,0.0905,亿人,0.115,亿人,0.1754,亿人,0.0636,亿人,0.1721,亿人,CNNIC,https://www.cnnic.net.cn/,,
